probability class 0,probability class 1,prediction
0.33016705212098685,0.669832947879013,1
0.550515448680832,0.449484551319168,0
0.42670137244241374,0.5732986275575865,1
0.3544383242602974,0.6455616757397027,1
0.6584004339670824,0.3415995660329177,0
0.48824263862772993,0.5117573613722699,1
0.3545691760563937,0.6454308239436064,1
0.750425764627546,0.24957423537245407,0
0.7049685738090813,0.2950314261909188,0
0.46688788919848756,0.5331121108015123,1
0.5437472594843661,0.4562527405156342,0
0.38577106499189523,0.6142289350081049,1
0.5638147300551961,0.4361852699448039,0
0.5180612675181445,0.48193873248185554,1
0.3653358958289428,0.634664104171057,1
0.5,0.5,1
0.38205404405153043,0.6179459559484696,1
0.5702094881588078,0.4297905118411921,0
0.7184763076442171,0.2815236923557832,0
0.4218737642866295,0.5781262357133706,1
0.3540156882409308,0.645984311759069,1
0.7567824976603468,0.24321750233965334,0
0.37941948028170447,0.6205805197182954,1
0.718584907446882,0.2814150925531182,0
0.46680398668398815,0.5331960133160117,1
0.5,0.5,1
0.6151779922785588,0.3848220077214411,0
0.6215753860878577,0.37842461391214216,0
0.6923504079752462,0.3076495920247536,0
0.5316777487278991,0.4683222512721009,0
0.4616209045668424,0.5383790954331575,1
0.7483286919374267,0.2516713080625731,0
0.5111246036312919,0.488875396368708,1
0.3328632382362945,0.6671367617637057,1
0.5,0.5,1
0.722091345273484,0.2779086547265159,0
0.6684522008258202,0.3315477991741798,0
0.6132035087652872,0.38679649123471277,0
0.6105806323521542,0.38941936764784585,0
0.5,0.5,1
0.5753636306973783,0.4246363693026218,0
0.42783227102775495,0.572167728972245,1
0.45705901362291795,0.5429409863770821,1
0.544991881054675,0.4550081189453249,0
0.6942518793437402,0.30574812065625995,0
0.651638019200736,0.3483619807992639,0
0.5776907972213166,0.42230920277868333,0
0.46356880989422766,0.5364311901057722,1
0.5,0.5,1
0.4374826371686727,0.5625173628313271,1
0.3703388339885731,0.629661166011427,1
0.46547277824276784,0.5345272217572321,1
0.41349613991306633,0.5865038600869336,1
0.618758674809763,0.381241325190237,0
0.7492848498361616,0.2507151501638384,0
0.5781506089571913,0.4218493910428086,0
0.39073605077617357,0.6092639492238264,1
0.45450321047508774,0.5454967895249123,1
0.5528795244932447,0.4471204755067552,0
0.5383380633137032,0.461661936686297,0
0.47598244820759505,0.5240175517924051,1
0.6980000708448975,0.3019999291551024,0
0.37030132885735406,0.6296986711426459,1
0.5082781512050519,0.491721848794948,1
0.3795363235698114,0.6204636764301887,1
0.5852469161279032,0.41475308387209664,0
0.38601425091130653,0.6139857490886935,1
0.5789153743422297,0.42108462565777033,0
0.4233651783660447,0.5766348216339553,1
0.3123329973878725,0.6876670026121275,1
0.7144851190522338,0.285514880947766,0
0.6022794117976259,0.3977205882023741,0
0.7448265383581203,0.25517346164187943,0
0.38828170388399263,0.6117182961160075,1
0.45661816401288935,0.5433818359871108,1
0.6989446023952685,0.30105539760473143,0
0.5608350826024571,0.43916491739754304,0
0.6182734964023963,0.38172650359760385,0
0.623336946360051,0.3766630536399489,0
0.7537963971372095,0.24620360286279053,0
0.680417126170474,0.31958287382952616,0
0.616811157602181,0.383188842397819,0
0.3773570425490417,0.6226429574509584,1
0.31552957877551474,0.6844704212244853,1
0.3242736594368581,0.6757263405631421,1
0.384461697124141,0.615538302875859,1
0.46187686445669074,0.5381231355433093,1
0.38219167236961493,0.6178083276303851,1
0.3792505225428989,0.6207494774571012,1
0.4229743447695709,0.5770256552304293,1
0.5410176957223352,0.458982304277665,0
0.7026817307558612,0.29731826924413884,0
0.47683737043716024,0.5231626295628397,1
0.6018192274440128,0.398180772555987,0
0.6566138751017858,0.34338612489821424,0
0.507502077537226,0.49249792246277385,1
0.7196950639754978,0.2803049360245022,0
0.49111849554750453,0.5088815044524952,1
0.4052480122306106,0.5947519877693893,1
0.5,0.5,1
